step,loss,lr,val_cer,val_loss,sec
43100,1.6395104789733888,0.0003719699603931329,,,30.202778339385986
43200,1.741775341629982,0.00036989411140096046,,,35.04012966156006
43300,1.5994903761148453,0.0003678215730295447,,,37.586934328079224
43400,1.652323698401451,0.000365752389515688,,,35.85050129890442
43500,1.5530520266294479,0.00036368660502458577,,,36.100982904434204
43600,1.5939411121606826,0.00036162426364888414,,,30.059428691864014
43700,1.708724660873413,0.0003595654094077379,,,31.0220730304718
43800,1.5957397389411927,0.00035751008624587195,,,37.298237562179565
43900,1.6282587921619416,0.00035545833803264285,,,32.857046127319336
44000,1.5909646189212798,0.00035341020856110233,,,37.40548229217529
44100,1.538948781490326,0.0003513657415470629,,,30.4174964427948
44200,1.6113593751192092,0.00034932498062816464,,,30.45293140411377
44300,1.5874187111854554,0.0003472879693629437,,,38.93281006813049
44400,1.5999337089061738,0.00034525475122990264,,,32.20177173614502
44500,1.6289603877067567,0.00034322536962658233,,,36.10789704322815
44600,1.652900398373604,0.00034119986786863604,,,34.09865617752075
44700,1.6663613319396973,0.0003391782891889042,,,30.72745180130005
44800,1.6091354924440384,0.0003371606767364923,,,36.39342403411865
44900,1.608578988313675,0.0003351470735758496,,,39.13146495819092
45000,1.6175539952516556,0.0003331375226858499,,,27.128138780593872
45000,,,62.39941477688369,2.371978908777237,A=62.14
45100,1.633860908150673,0.00033113206695887436,,,42.998767137527466
45200,1.608418323993683,0.0003291307491998959,,,42.811882972717285
45300,1.6281569635868072,0.0003271336121255654,,,34.752500772476196
45400,1.5923838585615158,0.0003251406983633005,,,41.33600950241089
45500,1.6182559567689896,0.0003231520504503747,,,37.4087073802948
45600,1.5646849125623703,0.0003211677108330107,,,41.63471508026123
45700,1.6466643303632735,0.00031918772186547367,,,38.7557098865509
45800,1.6212648344039917,0.00031721212580916754,,,37.689865589141846
45900,1.5419336646795272,0.00031524096483173203,,,34.76771545410156
46000,1.5724345713853836,0.00031327428100614435,,,39.927040338516235
46100,1.5443889874219894,0.00031131211630981936,,,39.488205432891846
46200,1.6352847838401794,0.00030935451262371525,,,35.8923397064209
46300,1.5980784320831298,0.0003074015117314381,,,29.04781460762024
46400,1.60866080224514,0.0003054531553183513,,,38.0400972366333
46500,1.5613256925344468,0.0003035094849706846,,,44.20147776603699
46600,1.6305524003505707,0.00030157054217464814,,,40.19616365432739
46700,1.5808770060539246,0.00029963636831554477,,,36.036935329437256
46800,1.5888739651441575,0.00029770700467688895,,,32.81394958496094
46900,1.6213624161481857,0.00029578249243952375,,,43.23025584220886
47000,1.5373542761802674,0.0002938628726807433,,,40.027036905288696
47100,1.5770432657003404,0.0002919481863734148,,,39.592302322387695
47200,1.5088316583633423,0.00029003847438510515,,,36.03038573265076
47300,1.6067473465204238,0.0002881337774772074,,,35.182114601135254
47400,1.587110253572464,0.00028623413630407215,,,29.90479564666748
47500,1.5515690797567367,0.0002843395914121383,,,28.88626217842102
47500,,,64.60704607046071,2.6896520256996155,A=64.30
47600,1.554551687836647,0.00028245018323906927,,,37.8624484539032
47700,1.625037494301796,0.0002805659521128881,,,25.9783456325531
47800,1.4869129657745361,0.00027868693825111823,,,30.951276779174805
47900,1.5416727662086487,0.0002768131817599243,,,36.73837208747864
48000,1.5684923368692398,0.0002749447226332559,,,44.0495400428772
48100,1.5902005463838578,0.00027308160075199497,,,38.827794551849365
48200,1.5345951634645463,0.000271223855883103,,,32.25742483139038
48300,1.630240164399147,0.00026937152767877407,,,30.89704942703247
48400,1.5431895470619201,0.00026752465567558647,,,32.14244532585144
48500,1.5652117711305618,0.0002656832792936612,,,36.90055227279663
48600,1.5445071053504944,0.00026384743783581805,,,38.082242488861084
48700,1.4365297520160676,0.0002620171704867388,,,32.32028770446777
48800,1.58887344956398,0.00026019251631212935,,,40.426857471466064
48900,1.5408534848690032,0.00025837351425788725,,,32.98577928543091
49000,1.5543311887979507,0.00025656020314926886,,,29.262065410614014
49100,1.658592590689659,0.00025475262169006235,,,37.87598156929016
49200,1.5036324667930603,0.00025295080846176004,,,38.9597852230072
49300,1.6493394607305527,0.0002511548019227362,,,41.985899448394775
49400,1.5405643820762633,0.0002493646404074251,,,30.030531406402588
49500,1.5701862800121307,0.00024758036212550375,,,46.23216724395752
49600,1.5064694005250931,0.00024580200516107533,,,30.02168345451355
49700,1.6233329594135284,0.00024402960747185753,,,30.745708465576172
49800,1.5371308791637421,0.00024226320688837112,,,32.564388036727905
49900,1.5358775639533997,0.00024050284111313343,,,38.220714807510376
50000,1.5499202412366868,0.00023874854771985328,,,48.214905738830566
50000,,,59.373862395340375,2.417704313993454,A=59.59
50100,1.4736671137809754,0.00023700036415262856,,,37.7727415561676
50200,1.5522112399339676,0.00023525832772514803,,,44.57733702659607
50300,1.5166698437929154,0.00023352247561989376,,,29.089361429214478
50400,1.5198103046417237,0.00023179284488734843,,,34.50192832946777
50500,1.5769981688261032,0.0002300694724452036,,,34.39613699913025
50600,1.51467767983675,0.000228352395077573,,,28.17192029953003
50700,1.5353881829977036,0.0002266416494342058,,,38.03639793395996
50800,1.4645321398973465,0.00022493727202970592,,,29.40996503829956
50900,1.5301424664258958,0.0002232392992427512,,,41.14048385620117
51000,1.5933995121717452,0.00022154776731531851,,,32.379738330841064
51100,1.5099624109268188,0.00021986271235190837,,,26.85168981552124
51200,1.5580752623081207,0.00021818417031877613,,,45.71774911880493
51300,1.4637317508459091,0.00021651217704316285,,,38.92437386512756
51400,1.5156128025054931,0.00021484676821253157,,,37.59955310821533
51500,1.5709960120916366,0.0002131879793738048,,,44.04978656768799
51600,1.5307668882608414,0.0002115358459326069,,,36.193320512771606
51700,1.456038970351219,0.0002098904031525068,,,44.66874933242798
51800,1.526115649342537,0.00020825168615426699,,,35.13285040855408
51900,1.50545840382576,0.0002066197299150925,,,42.44677257537842
52000,1.5483230614662171,0.00020499456926788534,,,35.409849405288696
52100,1.5218383771181108,0.00020337623890050044,,,35.655030965805054
52200,1.5271639639139176,0.00020176477335500577,,,35.85946583747864
52300,1.4553551399707794,0.0002001602070269441,,,36.778247594833374
52400,1.5273789900541306,0.00019856257416460022,,,33.87098670005798
52500,1.507850044965744,0.00019697190886826848,,,42.09237360954285
52500,,,63.248017303532805,2.7448624074459076,A=63.21
52600,1.5340354305505752,0.0001953882450895264,,,33.4427330493927
52700,1.5159248358011246,0.00019381161663050873,,,42.03937315940857
52800,1.5742856788635253,0.00019224205714318682,,,35.76815843582153
52900,1.5068773353099822,0.00019067960012864976,,,28.081990003585815
53000,1.4929573971033097,0.00018912427893638995,,,32.89336037635803
53100,1.4254094648361206,0.0001875761267635907,,,26.994975328445435
53200,1.5556441456079484,0.00018603517665441766,,,34.12564444541931
53300,1.6024359214305877,0.0001845014614993145,,,33.24275493621826
53400,1.6064142948389053,0.00018297501403429916,,,33.647623777389526
53500,1.4945916205644607,0.00018145586684026693,,,34.75723481178284
53600,1.4460183119773864,0.0001799440523422936,,,33.458759784698486
53700,1.5303334945440292,0.0001784396028089445,,,34.78199863433838
53800,1.4572152894735337,0.00017694255035158467,,,30.50510287284851
53900,1.5051261585950853,0.00017545292692369458,,,43.67683815956116
54000,1.4566915339231492,0.000173970764320187,,,27.705820560455322
54100,1.4790154641866684,0.00017249609417672928,,,32.84936785697937
54200,1.536818665266037,0.0001710289479690677,,,39.02223181724548
54300,1.4819010072946548,0.00016956935701235572,,,32.65922927856445
54400,1.5709364825487138,0.00016811735246048516,,,31.97036123275757
54500,1.49878455221653,0.00016667296530542214,,,36.11237668991089
54600,1.5091028702259064,0.00016523622637654468,,,38.77200388908386
54700,1.5270591402053832,0.00016380716633998532,,,39.43608069419861
54800,1.399224373102188,0.00016238581569797607,,,36.49593496322632
54900,1.5258245354890823,0.0001609722047881979,,,34.43107843399048
55000,1.4873899877071382,0.0001595663637831325,,,29.820952892303467
55000,,,61.98604992657856,2.569386512041092,A=61.75
55100,1.4555632495880126,0.00015816832268941917,,,41.98682260513306
55200,1.577770735025406,0.00015677811134721332,,,43.67297172546387
55300,1.4620769703388214,0.00015539575942955067,,,31.749894857406616
55400,1.4901873022317886,0.0001540212964417127,,,32.2505362033844
55500,1.4557221925258637,0.00015265475172059813,,,37.03517031669617
55600,1.500398433804512,0.00015129615443409549,,,38.17584943771362
55700,1.5717078757286072,0.0001499455335804618,,,38.41875624656677
55800,1.3977743929624558,0.0001486029179877024,,,29.634230136871338
55900,1.5493664503097535,0.00014726833631295694,,,35.75198316574097
56000,1.5387139612436294,0.00014594181704188626,,,38.33909058570862
56100,1.3701014149188995,0.00014462338848806577,,,33.54366087913513
56200,1.4589909067749978,0.00014331307879237998,,,34.47121548652649
56300,1.4644100707769394,0.00014201091592242276,,,25.730672597885132
56400,1.4288695704936982,0.00014071692767190003,,,40.88973903656006
56500,1.4809695023298264,0.0001394311416600359,,,35.85541033744812
56600,1.446419620513916,0.00013815358533098455,,,27.33719754219055
56700,1.4358387726545334,0.00013688428595324292,,,31.584530353546143
56800,1.52510739505291,0.00013562327061907004,,,31.14436101913452
56900,1.4970798867940902,0.00013437056624390753,,,29.361535787582397
57000,1.4214897441864014,0.00013312619956580647,,,36.54169726371765
57100,1.5003446388244628,0.00013189019714485506,,,30.550498723983765
57200,1.5506485164165498,0.00013066258536261353,,,39.53376817703247
57300,1.4341155230998992,0.00012944339042154918,,,29.15670609474182
57400,1.449096058011055,0.00012823263834447896,,,34.48560452461243
57500,1.4090337866544724,0.00012703035497401232,,,35.47242212295532
57500,,,62.03670385030586,2.5900697708129883,A=62.14
57600,1.5337790286540984,0.00012583656597200103,,,41.29142928123474
57700,1.4630292889475822,0.00012465129681899035,,,33.15783977508545
57800,1.46166958630085,0.0001234745728136761,,,37.21415638923645
57900,1.5059274142980577,0.00012230641907236378,,,36.33392691612244
58000,1.548223196864128,0.00012114686052843335,,,35.87902331352234
58100,1.4636139911413193,0.00011999592193180623,,,36.25684142112732
58200,1.3968816304206848,0.00011885362784841777,,,37.64309740066528
58300,1.3967887079715728,0.0001177200026596923,,,33.29835820198059
58400,1.4666220766305924,0.0001165950705620231,,,27.019136667251587
58500,1.472706725001335,0.00011547885556625597,,,35.06611490249634
58600,1.454386903345585,0.00011437138149717625,,,38.75644254684448
58700,1.385091616511345,0.0001132726719930011,,,28.42923092842102
58800,1.3800429469347,0.00011218275050487403,,,33.70593595504761
58900,1.5630105143785478,0.00011110164029636529,,,34.25426125526428
59000,1.4039808416366577,0.0001100293644429745,,,28.592246770858765
59100,1.4834410387277603,0.00010896594583163872,,,38.67334032058716
59200,1.4625716036558152,0.00010791140716024349,,,38.959242820739746
59300,1.4517200094461442,0.00010686577093713892,,,37.82035756111145
59400,1.4189007830619813,0.00010582905948065856,,,40.1138961315155
59500,1.4257058376073837,0.00010480129491864379,,,35.73027849197388
59600,1.384259415268898,0.0001037824991879706,,,36.52123665809631
59700,1.4635758930444718,0.00010277269403408255,,,41.69556903839111
59800,1.4484097617864609,0.0001017719010105253,,,31.819239377975464
59900,1.5095035690069198,0.00010078014147848785,,,35.6297812461853
60000,1.4528813618421554,9.979743660634543e-05,,,34.268637895584106
60000,,,60.30899393047637,2.4688942233721414,A=60.36
60100,1.4743354898691177,9.882380736920876e-05,,,46.3897442817688
60200,1.423846668601036,9.785927454847537e-05,,,40.43911099433899
60300,1.5740007150173188,9.690385873138687e-05,,,45.69808077812195
60400,1.4485990983247756,9.59575803105888e-05,,,40.6032440662384
60500,1.481502720117569,9.5020459483696e-05,,,36.36876916885376
60600,1.4817290604114532,9.409251625286113e-05,,,30.919355630874634
60700,1.4563472259044647,9.31737704243479e-05,,,28.759933948516846
60800,1.3772613912820817,9.226424160810799e-05,,,34.02525043487549
60900,1.383859719634056,9.136394921736313e-05,,,26.147799253463745
61000,1.4497150260210037,9.047291246819002e-05,,,33.40844225883484
61100,1.48412499666214,8.95911503791108e-05,,,31.016247987747192
61200,1.530698853135109,8.871868177068656e-05,,,44.37713885307312
61300,1.4879071116447449,8.785552526511622e-05,,,40.698347091674805
61400,1.4753809475898743,8.700169928583837e-05,,,29.73054790496826
61500,1.4111777836084365,8.61572220571388e-05,,,32.587321519851685
61600,1.4058892631530762,8.53221116037608e-05,,,36.01509714126587
61700,1.485114082098007,8.449638575052083e-05,,,33.97093915939331
61800,1.5307684636116028,8.368006212192814e-05,,,42.997920513153076
61900,1.384249324798584,8.287315814180812e-05,,,34.64169692993164
62000,1.4390043479204178,8.207569103293105e-05,,,29.710204362869263
62100,1.4170443052053452,8.128767781664394e-05,,,32.85279703140259
62200,1.5280717211961745,8.05091353125076e-05,,,33.00617480278015
62300,1.49779453933239,7.974008013793719e-05,,,37.693578243255615
62400,1.368549719452858,7.89805287078482e-05,,,37.84938406944275
62500,1.462871550321579,7.823049723430538e-05,,,32.447442293167114
62500,,,63.53111432706223,2.711536039908727,A=63.64
62600,1.493993855714798,7.749000172617726e-05,,,36.170557260513306
62700,1.4524287366867066,7.675905798879407e-05,,,31.749786615371704
62800,1.453688058257103,7.603768162361076e-05,,,39.12189698219299
62900,1.3899561393260955,7.532588802787334e-05,,,34.967939138412476
63000,1.4005382430553437,7.462369239429121e-05,,,29.41576075553894
63100,1.4241117388010025,7.393110971071196e-05,,,38.309624910354614
63200,1.400837047100067,7.324815475980207e-05,,,33.662519454956055
63300,1.4725464814901352,7.2574842118731e-05,,,33.898566007614136
63400,1.4367110466957091,7.19111861588604e-05,,,32.39910912513733
63500,1.4114949709177018,7.125720104543701e-05,,,31.186272621154785
63600,1.503028854727745,7.061290073729066e-05,,,37.73660850524902
63700,1.4303839164972305,6.997829898653597e-05,,,37.92618203163147
63800,1.4376567006111145,6.935340933827919e-05,,,46.76395606994629
63900,1.4157878738641738,6.87382451303288e-05,,,36.48423171043396
64000,1.3432288074493408,6.813281949291097e-05,,,31.287537813186646
64100,1.4786117660999298,6.753714534838917e-05,,,37.49141812324524
64200,1.4494953733682632,6.69512354109887e-05,,,33.383734703063965
64300,1.3676510375738145,6.637510218652473e-05,,,41.02372455596924
64400,1.4534581899642944,6.580875797213597e-05,,,42.569424629211426
64500,1.4918080639839173,6.525221485602181e-05,,,27.312570333480835
64600,1.3522169339656829,6.470548471718441e-05,,,30.232675790786743
64700,1.4453857696056367,6.416857922517526e-05,,,39.200520515441895
64800,1.432608748972416,6.364150983984589e-05,,,34.31458520889282
64900,1.394048346877098,6.312428781110363e-05,,,37.53465294837952
65000,1.397765241265297,6.261692417867089e-05,,,40.19413208961487
65000,,,62.40942028985507,2.8455960849920907,A=61.99
65100,1.395959929227829,6.211942977185022e-05,,,44.5760977268219
65200,1.3979109889268875,6.163181520929261e-05,,,28.69781994819641
65300,1.4708368682861328,6.115409089877117e-05,,,41.1704957485199
65400,1.4454924762248993,6.068626703695877e-05,,,33.749637603759766
65500,1.4129495149850846,6.0228353609210774e-05,,,31.773719310760498
65600,1.376968433856964,5.978036038935121e-05,,,33.160072326660156
65700,1.4706224566698074,5.934229693946505e-05,,,31.704641819000244
65800,1.466058718562126,5.891417260969324e-05,,,43.03291702270508
65900,1.3640403690934182,5.8495996538033925e-05,,,36.00955891609192
66000,1.4642575585842132,5.808777765014665e-05,,,37.07548666000366
66100,1.3720220029354095,5.7689524659162574e-05,,,29.19722890853882
66200,1.4883849072456359,5.73012460654978e-05,,,33.5180938243866
66300,1.4217349487543105,5.692295015667254e-05,,,35.37819027900696
66400,1.4521919724345207,5.6554645007133785e-05,,,34.966468811035156
66500,1.4293232429027558,5.619633847808336e-05,,,41.78636980056763
66600,1.3440741056203842,5.584803821730962e-05,,,32.514763832092285
66700,1.3566612696647644,5.550975165902472e-05,,,32.848522663116455
66800,1.4317556592822074,5.518148602370567e-05,,,31.082178592681885
66900,1.4650952517986298,5.486324831794025e-05,,,33.29774618148804
67000,1.4861221247911454,5.455504533427759e-05,,,27.402459144592285
67100,1.4150920867919923,5.425688365108283e-05,,,34.67849779129028
67200,1.3800248128175736,5.3968769632397196e-05,,,29.328148365020752
67300,1.5382554572820664,5.369070942780185e-05,,,27.354974031448364
67400,1.400218139886856,5.342270897228675e-05,,,31.18509006500244
67500,1.464274451136589,5.316477398612376e-05,,,33.92351961135864
67500,,,60.91370558375635,2.6595974365870156,A=61.08
67600,1.3158932089805604,5.2916909974745044e-05,,,37.56495189666748
67700,1.4612397116422653,5.2679122228624874e-05,,,34.59768319129944
67800,1.504730739593506,5.245141582316737e-05,,,37.74177145957947
67900,1.3839897269010544,5.22337956185977e-05,,,28.98171377182007
68000,1.3846173745393753,5.202626625985863e-05,,,29.620221853256226
68100,1.407227366566658,5.1828832176511144e-05,,,33.99016213417053
68200,1.4106843596696854,5.164149758264009e-05,,,36.12589454650879
68300,1.4053207939863206,5.146426647676422e-05,,,33.22643327713013
68400,1.3889707440137864,5.129714264175069e-05,,,30.88807439804077
68500,1.4012450987100602,5.114012964473447e-05,,,31.23062229156494
68600,1.4024614205956458,5.099323083704212e-05,,,33.765634298324585
68700,1.4224267262220383,5.085644935412031e-05,,,39.00972843170166
68800,1.4885443139076233,5.0729788115468884e-05,,,45.928423166275024
68900,1.4355573755502702,5.0613249824578516e-05,,,39.27720093727112
69000,1.4481061226129532,5.050683696887311e-05,,,34.44387674331665
69100,1.382224298119545,5.0410551819656464e-05,,,27.586549043655396
69200,1.4162071579694748,5.0324396432064125e-05,,,44.57042956352234
69300,1.4824204105138779,5.024837264501923e-05,,,44.854565382003784
69400,1.401208023428917,5.0182482081193475e-05,,,34.891276836395264
69500,1.4330009788274765,5.012672614697231e-05,,,33.383931159973145
69600,1.4854422521591186,5.0081106032424964e-05,,,29.95647692680359
69700,1.4366829299926758,5.00456227112792e-05,,,33.708879709243774
69800,1.4328710553050041,5.0020276940900265e-05,,,37.496498823165894
69900,1.3626640295982362,5.000506926227501e-05,,,33.03285002708435
70000,1.5074835914373397,5e-05,,,44.764588356018066
70000,,,61.28093158660844,2.719918409983317,A=61.43
